At,InfernalDay,Wine,Beer,Strong
2026-01-17 11:47:58,2026-01-17,0,1,0
2026-01-17 12:13:39,2026-01-17,0,1,0
2026-01-18 14:02:40,2026-01-18,1,0,0
2026-01-18 14:02:45,2026-01-18,1,0,0
2026-01-18 17:35:57,2026-01-18,0,0,1
2026-01-18 20:07:54,2026-01-18,1,0,0
2026-01-18 20:07:58,2026-01-18,1,0,0
2026-01-18 20:08:00,2026-01-18,1,0,0
2026-01-19 12:24:08,2026-01-19,1,0,0
2026-01-19 12:24:09,2026-01-19,1,0,0
2026-01-19 12:24:10,2026-01-19,1,0,0
2026-01-19 13:25:46,2026-01-19,1,0,0
2026-01-19 14:41:43,2026-01-19,1,0,0
2026-01-19 20:58:12,2026-01-19,1,0,0
2026-01-19 20:58:13,2026-01-19,0,1,0
2026-01-19 20:58:15,2026-01-19,0,1,0
2026-01-19 20:58:16,2026-01-19,0,1,0
2026-01-19 20:58:17,2026-01-19,0,1,0
2026-01-19 20:58:18,2026-01-19,0,1,0
2026-01-20 12:49:35,2026-01-20,0,1,0
2026-01-20 15:45:52,2026-01-20,0,1,0
2026-01-20 15:45:56,2026-01-20,0,1,0
2026-01-20 16:33:10,2026-01-20,0,1,0
2026-01-20 17:19:39,2026-01-20,0,0,1
2026-01-20 20:37:45,2026-01-20,1,0,0
2026-01-20 20:37:46,2026-01-20,1,0,0
2026-01-21 14:31:59,2026-01-21,0,1,0
2026-01-21 15:32:34,2026-01-21,1,0,0
2026-01-21 16:43:10,2026-01-21,0,1,0
2026-01-21 19:24:09,2026-01-21,0,1,0
2026-01-21 21:12:14,2026-01-21,0,0,1
2026-01-21 21:12:16,2026-01-21,0,1,0
2026-01-22 12:58:59,2026-01-22,0,1,0
2026-01-22 13:09:36,2026-01-22,0,1,0
2026-01-22 13:21:10,2026-01-22,0,0,1
2026-01-22 17:07:10,2026-01-22,0,1,0
2026-01-22 17:07:23,2026-01-22,0,1,0
2026-01-22 20:22:35,2026-01-22,0,1,0
2026-01-22 20:22:37,2026-01-22,0,0,1
2026-01-22 21:23:22,2026-01-22,0,0,1
2026-01-22 21:23:27,2026-01-22,0,0,1
2026-01-22 21:23:31,2026-01-22,0,0,1
2026-01-22 21:23:50,2026-01-22,0,0,1
2026-01-23 11:44:37,2026-01-23,0,1,0
2026-01-23 13:01:27,2026-01-23,0,1,0
2026-01-23 13:01:31,2026-01-23,0,1,0
2026-01-23 13:36:48,2026-01-23,0,1,0
2026-01-23 13:58:42,2026-01-23,0,1,0
2026-01-23 18:03:37,2026-01-23,0,1,0
2026-01-24 15:48:32,2026-01-24,0,0,1
2026-01-24 18:14:52,2026-01-24,0,0,1
2026-01-24 18:14:54,2026-01-24,1,0,0
2026-01-24 23:30:12,2026-01-24,0,0,1
2026-01-24 23:30:15,2026-01-24,1,0,0
2026-01-24 23:30:18,2026-01-24,0,0,1
2026-01-26 12:58:58,2026-01-26,1,0,0
2026-01-26 15:43:24,2026-01-26,1,0,0
2026-01-26 17:04:14,2026-01-26,0,0,1
2026-01-26 17:54:38,2026-01-26,0,0,1
2026-01-26 19:10:29,2026-01-26,0,1,0
2026-01-27 13:59:08,2026-01-27,0,1,0
2026-01-27 14:58:17,2026-01-27,0,0,1
2026-01-27 16:24:50,2026-01-27,0,1,0
2026-01-27 18:20:22,2026-01-27,0,1,0
2026-01-27 23:56:19,2026-01-27,0,0,1
2026-01-28 17:57:42,2026-01-28,0,0,1
2026-01-28 23:41:59,2026-01-28,0,1,0
2026-01-28 23:59:00,2026-01-28,0,5,0
2026-01-29 14:06:52,2026-01-29,0,1,0
2026-01-29 14:33:53,2026-01-29,0,1,0
2026-01-29 19:01:02,2026-01-29,0,1,0
2026-01-29 19:32:17,2026-01-29,0,0,1
2026-01-29 21:46:14,2026-01-29,0,0,1
2026-01-30 00:12:09,2026-01-29,1,0,0
2026-01-30 01:41:19,2026-01-29,1,0,0
2026-01-30 16:06:02,2026-01-30,0,0,1
2026-01-30 17:54:47,2026-01-30,1,0,0
2026-01-30 17:54:54,2026-01-30,1,0,0
2026-01-30 18:31:58,2026-01-30,1,0,0
2026-01-30 18:32:03,2026-01-30,0,1,0
2026-01-30 20:53:01,2026-01-30,1,0,0
2026-01-30 20:53:04,2026-01-30,1,0,0
2026-01-30 20:53:05,2026-01-30,1,0,0
2026-01-30 21:35:35,2026-01-30,1,0,0
2026-01-30 22:40:42,2026-01-30,0,0,1
2026-01-30 23:41:43,2026-01-30,0,0,1
2026-01-31 18:45:22,2026-01-31,0,0,1
2026-01-31 20:27:00,2026-01-31,1,0,0
2026-01-31 20:27:05,2026-01-31,1,0,0
2026-01-31 20:27:06,2026-01-31,1,0,0
2026-01-31 21:44:12,2026-01-31,1,0,0
2026-01-31 22:04:06,2026-01-31,0,0,1
2026-02-01 00:33:26,2026-01-31,0,0,1
2026-02-01 15:14:43,2026-02-01,1,0,0
2026-02-01 15:50:56,2026-02-01,1,0,0
2026-02-01 16:38:31,2026-02-01,1,0,0
2026-02-01 17:48:03,2026-02-01,1,0,0
2026-02-01 19:32:23,2026-02-01,0,0,1
2026-02-01 22:32:12,2026-02-01,0,0,1
2026-02-02 16:50:52,2026-02-02,0,0,1
2026-02-02 18:22:58,2026-02-02,0,0,1
2026-02-02 21:01:08,2026-02-02,1,0,0
2026-02-02 21:01:09,2026-02-02,1,0,0
2026-02-02 21:01:13,2026-02-02,1,0,0
2026-02-02 22:45:08,2026-02-02,0,0,1
2026-02-03 17:25:00,2026-02-03,0,0,1
2026-02-03 18:45:50,2026-02-03,0,1,0
2026-02-03 19:29:10,2026-02-03,0,1,0
2026-02-03 20:26:47,2026-02-03,1,0,0
2026-02-03 20:26:49,2026-02-03,0,1,0
2026-02-03 22:28:17,2026-02-03,0,0,1
2026-02-03 22:28:25,2026-02-03,0,1,0
2026-02-04 01:43:17,2026-02-03,0,1,0
2026-02-04 18:50:24,2026-02-04,0,1,0
2026-02-04 19:39:46,2026-02-04,0,1,0
2026-02-04 20:30:12,2026-02-04,1,0,0
2026-02-04 20:35:34,2026-02-04,0,1,0
2026-02-04 21:41:24,2026-02-04,0,0,1
2026-02-04 22:15:22,2026-02-04,0,1,0
2026-02-07 18:45:58,2026-02-07,0,1,0
2026-02-07 19:36:10,2026-02-07,0,1,0
2026-02-07 19:36:14,2026-02-07,0,1,0
2026-02-07 20:39:50,2026-02-07,1,0,0
2026-02-07 20:59:10,2026-02-07,0,0,1
2026-02-08 00:07:07,2026-02-07,0,1,0
2026-02-08 00:16:53,2026-02-07,0,1,0
2026-02-08 01:00:59,2026-02-07,0,1,0
2026-02-08 01:37:07,2026-02-07,0,1,0
2026-02-08 02:12:53,2026-02-07,0,1,0
2026-02-08 02:37:03,2026-02-07,0,1,0
2026-02-08 03:01:07,2026-02-07,0,1,0
2026-02-08 17:15:20,2026-02-08,0,1,0
2026-02-08 18:07:34,2026-02-08,0,1,0
2026-02-08 18:33:59,2026-02-08,0,1,0
2026-02-08 19:58:06,2026-02-08,0,1,0
2026-02-08 21:24:22,2026-02-08,1,0,0
2026-02-08 21:24:23,2026-02-08,1,0,0
2026-02-08 21:24:25,2026-02-08,1,0,0
2026-02-08 22:24:20,2026-02-08,0,1,0
2026-02-08 23:33:39,2026-02-08,0,0,1
